X,Y
160,100
212,86
198,128
168,76
194,48
221,99
175,84
236,110
214,113
245,92
188,102
169,138
165,96
182,100
239,137
218,101
198,118
177,56
239,121
289,85
240,56
220,93
208,107
148,70
218,72
168,104
181,59
207,140
204,117
210,98
204,115
188,74
231,105
194,114
182,154
205,120
221,150
198,65
185,113
207,97
181,78
232,77
210,142
244,100
205,94
175,97
240,70
177,155
201,108
203,52
184,91
167,47
223,68
227,150
211,75
215,118
233,50
215,107
237,99
165,114
179,74
189,118
204,84
167,113
202,128
225,140
224,69
164,97
150,115
198,69
135,122
229,126
192,110
192,96
197,75
191,99
209,158
220,79
205,97
223,111
187,162
241,56
213,122
206,113
217,144
199,91
244,154
188,106
146,83
173,65
240,128
226,113
189,91
185,94
148,106
198,118
168,61
185,85
247,97
203,126
248,98
203,75
213,123
227,90
164,118
168,96
160,92
165,137
161,67
229,126
220,113
192,97
230,72
172,93
191,61
177,100
188,68
170,110
260,130
173,69
197,131
175,80
222,100
208,76
188,95
214,94
216,33
190,87
159,133
212,127
195,119
135,84
220,70
206,43
152,62
192,117
236,125
231,71
261,119
243,81
210,130
213,127
181,83
214,100
200,66
218,119
195,115
140,82
215,85
208,124
303,298
330,258
256,308
321,317
303,327
269,316
298,330
300,274
293,291
300,283
275,292
327,286
309,283
295,324
306,278
262,290
312,324
328,288
257,316
322,310
317,237
307,271
297,281
301,302
315,281
285,280
316,282
277,279
286,286
338,303
276,336
321,287
289,250
264,281
304,297
262,311
299,278
330,261
305,322
260,318
329,268
310,243
334,312
377,305
281,312
281,317
277,326
289,282
314,294
319,285
293,328
310,263
299,298
265,332
276,286
313,256
229,285
299,277
303,323
328,283
294,299
314,263
301,286
283,302
296,321
282,316
279,264
304,323
318,346
317,295
312,253
322,325
298,299
331,253
271,296
309,286
293,293
315,276
367,277
301,334
330,287
301,323
315,295
343,277
337,322
302,294
269,273
337,255
271,249
314,278
317,272
327,273
316,324
331,309
289,289
298,267
331,276
291,346
325,311
292,308
322,334
297,293
298,333
316,282
305,297
304,305
278,271
290,322
290,338
318,263
244,250
300,281
309,279
270,304
307,293
266,296
272,282
262,287
270,283
307,288
276,310
330,321
303,294
312,322
282,307
331,328
347,291
284,323
282,308
333,318
295,280
324,326
283,295
252,307
218,301
327,310
314,304
292,370
274,252
324,283
322,283
317,283
293,314
327,251
281,280
277,298
296,233
295,270
284,279
298,288
305,292
307,296
322,318
247,328
342,297
304,325
289,315
305,278
276,301
329,279
319,326
327,311
303,283
309,313
250,302
301,276
297,310
273,263
289,317
355,310
313,273
351,315
316,252
283,334
269,330
307,291
320,311
264,295
304,303
261,288
386,140
380,188
418,216
397,178
432,208
401,194
409,208
383,207
375,177
420,206
410,182
358,171
386,185
408,181
387,213
385,179
380,197
385,185
437,228
394,182
401,196
426,173
396,226
391,214
415,210
398,198
390,199
418,221
402,207
388,213
398,221
447,216
430,174
357,183
404,190
396,215
387,232
390,188
395,206
367,204
398,213
364,192
405,212
393,208
393,211
428,195
385,201
418,191
388,202
397,207
399,213
395,203
383,207
435,175
414,178
392,220
374,184
384,262
418,249
379,191
375,211
405,217
407,242
415,216
394,225
390,207
408,228
387,206
429,218
415,166
368,192
425,188
413,181
432,192
399,209
416,173
360,205
385,211
369,216
402,201
376,193
441,178
395,209
411,212
343,202
384,188
410,212
401,209
412,202
400,192
391,203
404,220
402,172
425,179
380,222
396,194
372,205
413,214
405,212
389,219
429,215
353,209
412,211
423,199
386,201
396,221
367,206
426,216
416,187
409,173
418,193
399,156
398,194
421,217
400,221
387,170
379,210
420,208
402,223
397,195
389,182
434,176
356,221
380,189
425,194
422,189
403,195
399,235
421,222
413,215
373,227
400,185
416,184
372,177
426,158
398,204
413,209
412,172
465,196
412,181
378,192
413,202
404,172
394,230
408,209
419,194
401,174
401,191
396,189
394,236
433,206
420,219
442,220
409,191
372,197
405,241
420,227
415,201
371,202
400,194
389,191
414,165
415,177
347,245
372,210
372,186
382,187
399,206
406,210
432,215
440,201
414,206
415,204
377,204
389,203
445,222
374,207
397,210
374,188
372,230
388,195
362,171
371,237
384,201
405,207
383,169
388,188
389,216
403,199
381,186
